#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
ia00123500_02013339_a1r.jpg,1614459,"{}",0,0,"{}","{}"
ia00123500_02013339_a7v.jpg,909991,"{}",2,0,"{""name"":""rect"",""x"":300,""y"":436,""width"":828,""height"":436}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a7v"",""iconclass"":""85A(DE LEONE APRO TAURO ET ASELLO)FABLESOFAESOP(WITH TITLE); 25F23(LION) beasts of prey, predatory animals: lion; 25F24(BOAR)(+512) hoofed animals: boar (+ animal(s) attacking); 46C13142(+7512) ass, donkey (+ animal(s) attacking); 25II5 landscape with tower or castle - II - ideal landscapes; 33B32 kicking;  25G3 trees;"",""internal_number_of_object"":""c"",""keywords"":""Lion; Boar; Donkey; Tree; Ass; Kicking;"",""name"":""ia00123500_02013339_a7v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_a7v.jpg,909991,"{}",2,1,"{""name"":""rect"",""x"":240,""y"":388,""width"":932,""height"":532}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a7v"",""iconclass"":""48C5156(+3551) frame of painting, etc. (+ woodcutting, wood-engraving ~ graphic arts);"",""internal_number_of_object"":""b"",""keywords"":""Border; Frame; Dots; Geometry;"",""name"":""ia00123500_02013339_a7v border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00123500_02013339_a8v.jpg,845949,"{}",4,0,"{""name"":""rect"",""x"":264,""y"":348,""width"":932,""height"":532}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a8v"",""iconclass"":""48C5156(+3551) frame of painting, etc. (+ woodcutting, wood-engraving ~ graphic arts);"",""internal_number_of_object"":""b"",""keywords"":""Border; Frame; Dots; Geometry;"",""name"":""ia00123500_02013339_a8v (1) border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00123500_02013339_a8v.jpg,845949,"{}",4,1,"{""name"":""rect"",""x"":328,""y"":384,""width"":840,""height"":452}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a8v"",""iconclass"":""49G21 sick-bed; 85A(DE MILUO ET MATRE)FABLESOFAESOP(WITH TITLE); 25F33(KITE) predatory birds: kite; 25F3 birds; 41A761 bed; 31A236 lying figure;"",""internal_number_of_object"":""b"",""keywords"":""Kite; Bird; Mother; Son; Bed; Lying; Bricks; House;"",""name"":""ia00123500_02013339_a8v (1) center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_a8v.jpg,845949,"{}",4,2,"{""name"":""rect"",""x"":268,""y"":1304,""width"":932,""height"":532}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a8v"",""iconclass"":""48C5156(+3551) frame of painting, etc. (+ woodcutting, wood-engraving ~ graphic arts);"",""internal_number_of_object"":""b"",""keywords"":""Border; Frame; Dots; Geometry;"",""name"":""ia00123500_02013339_a8v (2) border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00123500_02013339_a8v.jpg,845949,"{}",4,3,"{""name"":""rect"",""x"":340,""y"":1348,""width"":796,""height"":424}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a8v"",""iconclass"":""85A(DE HYRUNDINE ET RUSTICO)FABLESOFAESOP(WITH TITLE); 25F32(SWALLOW) song-birds: swallow; 41A311 front fa\\E7ade; 25G3 trees; 47G532 tiles, bricks ~ building material; 41A161 country-house"",""internal_number_of_object"":""b"",""keywords"":""Swallow; Fa\\E7ade; House; Bricks; Tree; Fields; Countryside;"",""name"":""ia00123500_02013339_a8v (2) center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_a9r.jpg,806423,"{}",2,0,"{""name"":""rect"",""x"":360,""y"":1000,""width"":832,""height"":428}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a9r"",""iconclass"":""85A(DE CIVITATE CARENTE REGE)FABLESOFAESOP(WITH TITLE); 57BB14 Condemnation; 31E23(+6) violent death, being killed; being mishandled and maltreated; seeking death (+ execution (by judicial verdict)); 45C14(LANCE) helved weapons, polearms (for striking, hacking, thrusting): lance; 45M2 soldiers and civilians; 25II5 landscape with tower or castle - II - ideal landscapes; 46C13141 horse;"",""internal_number_of_object"":""b"",""keywords"":""Condemnation; Man; Sworld; Lance; Castle Horse"",""name"":""ia00123500_02013339_a9r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_a9r.jpg,806423,"{}",2,1,"{""name"":""rect"",""x"":324,""y"":964,""width"":932,""height"":532}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a9r"",""iconclass"":""48C5156(+3551) frame of painting, etc. (+ woodcutting, wood-engraving ~ graphic arts);"",""internal_number_of_object"":""b"",""keywords"":""Border; Frame; Dots; Geometry;"",""name"":""ia00123500_02013339_a9r (1) border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00123500_02013339_a9v.jpg,841109,"{}",3,0,"{""name"":""rect"",""x"":328,""y"":620,""width"":932,""height"":532}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a9v"",""iconclass"":""48C5156(+3551) frame of painting, etc. (+ woodcutting, wood-engraving ~ graphic arts);"",""internal_number_of_object"":""b"",""keywords"":""Border; Frame; Dots; Geometry;"",""name"":""ia00123500_02013339_a9v border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00123500_02013339_a9v.jpg,841109,"{}",3,1,"{""name"":""rect"",""x"":404,""y"":692,""width"":800,""height"":420}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a9r"",""iconclass"":""\""85A(DE RANIS PETENTIBUS REGEM)FABLESOFAESOP(WITH TITLE); 92B171 Jupiter as king of Heaven; 25F51(FROG) tailless amphibians: frog; 25F51(FROG)(+58) tailless amphibians: frog (+ relations with neutral or friendly, non-aggressive character (expressive connotations ~ animals)); 25FF4231 'hydra'; 'Hidra' (Ripa); 25FF42(+512) fabulous animals ~ snakes (aspic, dragon, hydrus, hydra, amphisbaena, horned snake, cerastes) (+ animal(s) attacking); 25H23 sea (seascape)"",""internal_number_of_object"":""b"",""keywords"":""Jupiter; Frog; Sea; Cloud; Hydra;  Trees;"",""name"":""ia00123500_02013339_a9v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_a9v.jpg,841109,"{}",3,2,"{""name"":""rect"",""x"":360,""y"":1000,""width"":832,""height"":428}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a9r"",""iconclass"":""85A(DE CIVITATE CARENTE REGE)FABLESOFAESOP(WITH TITLE); 57BB14 Condemnation; 31E23(+6) violent death, being killed; being mishandled and maltreated; seeking death (+ execution (by judicial verdict)); 45C14(LANCE) helved weapons, polearms (for striking, hacking, thrusting): lance; 45M2 soldiers and civilians; 25II5 landscape with tower or castle - II - ideal landscapes; 46C13141 horse;"",""internal_number_of_object"":""b"",""keywords"":""Condemnation; Man; Sworld; Lance; Castle Horse"",""name"":""ia00123500_02013339_a9r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_a10r.jpg,845216,"{}",2,0,"{""name"":""rect"",""x"":376,""y"":876,""width"":804,""height"":416}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a10r"",""iconclass"":""85A(DE ACCIPITRE ET COLUMBIS)FABLESOFAESOP(WITH TITLE); 25F39(DOVE) other birds: dove; 25F33(SPARROW-HAWK) predatory birds: sparrow-hawk; 47G532 tiles, bricks ~ building material; 41A161 country-house; 48C1621 arcade ~ architecture"",""internal_number_of_object"":""c"",""keywords"":""Dove; Sparrow-hawk; Tree; Brick; House; Arcade"",""name"":""ia00123500_02013339_a10r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_a10r.jpg,845216,"{}",2,1,"{""name"":""rect"",""x"":340,""y"":832,""width"":864,""height"":488}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a10r"",""iconclass"":""48C5156(+3551) frame of painting, etc. (+ woodcutting, wood-engraving ~ graphic arts);"",""internal_number_of_object"":""b"",""keywords"":""Border; Frame; Dots; Geometry;"",""name"":""ia00123500_02013339_a10r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00123500_02013339_a10v.jpg,893905,"{}",4,0,"{""name"":""rect"",""x"":340,""y"":368,""width"":832,""height"":432}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a10v"",""iconclass"":""85A(DE FURE ET CANE)FABLESOFAESOP(WITH TITLE); 48C34 tools, implements of craftsman; 34B113 watch-dog, dog watching; 44G53 burglar, housebreaker; 44G54 thief; 41C111 giving food; 41C621 bread, loaf;  47G532 tiles, bricks ~ building material; 41A161 country-house; 48C1621 arcade ~ architecture; 41A3211 open door; 41A542 gate, entrance"",""internal_number_of_object"":""c"",""keywords"":""Tools; Dog; Burglar; Thief; Bread; Loaf; House; Brick; Arcade; Door; Entrance"",""name"":""ia00123500_02013339_a10v (1) center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_a10v.jpg,893905,"{}",4,1,"{""name"":""rect"",""x"":288,""y"":344,""width"":912,""height"":488}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a10v"",""iconclass"":""48C5156(+3551) frame of painting, etc. (+ woodcutting, wood-engraving ~ graphic arts);"",""internal_number_of_object"":""b"",""keywords"":""Border; Frame; Dots; Geometry;"",""name"":""ia00123500_02013339_a10v (1) border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00123500_02013339_a10v.jpg,893905,"{}",4,2,"{""name"":""rect"",""x"":328,""y"":1500,""width"":832,""height"":432}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a10v"",""iconclass"":""85A(DE LUPO ET SUCULA)FABLESOFAESOP(WITH TITLE); 47I2122 sow; 25F23(WOLF)(+58) beasts of prey, predatory animals: wolf (+ relations with neutral or friendly, non-aggressive character (expressive connotations ~ animals)); 25II5 landscape with tower or castle - II - ideal landscapes; 25I12 prospect of city, town panorama, silhouette of city"",""internal_number_of_object"":""c"",""keywords"":""Wolf; Sow; Bricks;"",""name"":""ia00123500_02013339_a10v (2) center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_a10v.jpg,893905,"{}",4,3,"{""name"":""rect"",""x"":292,""y"":1464,""width"":900,""height"":528}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a10v"",""iconclass"":""48C5156(+3551) frame of painting, etc. (+ woodcutting, wood-engraving ~ graphic arts);"",""internal_number_of_object"":""b"",""keywords"":""Border; Frame; Dots; Geometry;"",""name"":""ia00123500_02013339_a10v (2) border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00123500_02013339_b1r.jpg,825130,"{}",2,0,"{""name"":""rect"",""x"":320,""y"":936,""width"":932,""height"":532}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""b1r"",""iconclass"":""48C5156(+3551) frame of painting, etc. (+ woodcutting, wood-engraving ~ graphic arts);"",""internal_number_of_object"":""b"",""keywords"":""Border; Frame; Dots; Geometry;"",""name"":""ia00123500_02013339_b1r border"",""state_of_conservation"":""Good"",""type_of_cut"":""Border""}"
ia00123500_02013339_b1r.jpg,825130,"{}",2,1,"{""name"":""rect"",""x"":392,""y"":1008,""width"":800,""height"":420}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""b1r"",""iconclass"":""85A(DE TERRA QUE PEPERIT MUREM)FABLESOFAESOP(WITH TITLE); 25F26(MOUSE) rodents: mouse; 45C2 military clothing and other equipment (uniforms, cap, armour, helmet, etc.); 45C19(SHIELD) protective weapons: shield; 31D14(+1) adult man (+ front view); 25I5 landscape with tower or castle"",""internal_number_of_object"":""b"",""keywords"":""Mouse: Helmet; Rift; Soldiers; Armour; Shield; Tower"",""name"":""ia00123500_02013339_b1r center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_b1v.jpg,885099,"{}",3,0,"{""name"":""rect"",""x"":408,""y"":404,""width"":800,""height"":420}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""b1v"",""iconclass"":""85A(DE LUPO ET AGNO)FABLESOFAESOP(WITH TITLE); 47I2133(+958) lamb (+ relations with neutral or friendly, non-aggressive character (expressive connotations ~ animals)); 25F23(WOLF) beasts of prey, predatory animals: wolf; 47I214 goat; 25G3 trees;"",""internal_number_of_object"":""b"",""keywords"":""Lamb; Wolf; Goat; Tree; Leaves; Building; House; Countryside"",""name"":""ia00123500_02013339_b1v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
ia00123500_02013339_b1v.jpg,885099,"{}",3,1,"{""name"":""rect"",""x"":404,""y"":692,""width"":800,""height"":420}","{""artistic_style"":""French"",""creator_of_the_image_and_description_(owners_institution"":""Napoli, Bibilioteca Nazionale Vittorio Emanuele III"",""creator_of_the_image_and_description_(scholar)"":""Matilde Malaspina"",""date_that_the_image_was_made"":""12/09/2015"",""folio"":""a9r"",""iconclass"":""\""85A(DE RANIS PETENTIBUS REGEM)FABLESOFAESOP(WITH TITLE); 92B171 Jupiter as king of Heaven; 25F51(FROG) tailless amphibians: frog; 25F51(FROG)(+58) tailless amphibians: frog (+ relations with neutral or friendly, non-aggressive character (expressive connotations ~ animals)); 25FF4231 'hydra'; 'Hidra' (Ripa); 25FF42(+512) fabulous animals ~ snakes (aspic, dragon, hydrus, hydra, amphisbaena, horned snake, cerastes) (+ animal(s) attacking); 25H23 sea (seascape)"",""internal_number_of_object"":""b"",""keywords"":""Jupiter; Frog; Sea; Cloud; Hydra;  Trees;"",""name"":""ia00123500_02013339_a9v center"",""state_of_conservation"":""Good"",""type_of_cut"":""Center""}"
